Username,Team,MapName,Date,Tournament,Opponent,MapResult,Rating,Kills,Assists,Deaths,HeadshotPercentage,KAST,KillDeathDiff,ADR,FirstKillDiff,FlashAssists,HltvMapID,HltvTournamentID
Patsi,Liquid,Ancient,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,False,1.44,20,5,16,0.45,84.0%,+4,91.3,+2,0,159650,6973
oSee,Liquid,Ancient,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,False,1.22,17,2,11,0.35,84.0%,+6,68.4,+1,1,159650,6973
NAF,Liquid,Ancient,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,False,1.17,17,4,12,0.41,88.0%,+5,53.9,-1,3,159650,6973
Rainwaker,Liquid,Ancient,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,False,1.13,15,7,15,0.33,76.0%,0,75.0,-2,0,159650,6973
YEKINDAR,Liquid,Ancient,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,False,1.12,19,4,16,0.47,68.0%,+3,83.6,-3,1,159650,6973
NiKo,G2,Mirage,2023-07-15 12:00,BLAST Premier Fall Groups 2023,Liquid,True,1.57,37,3,26,0.59,77.8%,+11,110.6,+6,0,159653,6973
jks,G2,Mirage,2023-07-15 12:00,BLAST Premier Fall Groups 2023,Liquid,True,1.09,27,6,24,0.37,69.4%,+3,85.4,-3,2,159653,6973
m0NESY,G2,Mirage,2023-07-15 12:00,BLAST Premier Fall Groups 2023,Liquid,True,1.03,27,4,25,0.3,69.4%,+2,70.1,-1,1,159653,6973
huNter-,G2,Mirage,2023-07-15 12:00,BLAST Premier Fall Groups 2023,Liquid,True,0.88,23,5,26,0.43,61.1%,-3,68.2,0,1,159653,6973
HooXi,G2,Mirage,2023-07-15 12:00,BLAST Premier Fall Groups 2023,Liquid,True,0.54,9,4,23,0.44,63.9%,-14,32.9,-6,2,159653,6973
oSee,Liquid,Mirage,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,False,1.10,27,8,23,0.22,69.4%,+4,77.2,0,5,159653,6973
YEKINDAR,Liquid,Mirage,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,False,1.10,27,5,24,0.41,69.4%,+3,76.9,-1,0,159653,6973
NAF,Liquid,Mirage,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,False,1.09,26,6,23,0.35,75.0%,+3,71.4,+1,2,159653,6973
Rainwaker,Liquid,Mirage,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,False,1.05,21,11,27,0.52,69.4%,-6,81.9,+4,1,159653,6973
Patsi,Liquid,Mirage,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,False,0.98,23,6,26,0.35,63.9%,-3,72.0,0,1,159653,6973
NiKo,G2,Vertigo,2023-07-15 12:00,BLAST Premier Fall Groups 2023,Liquid,False,1.11,22,3,22,0.41,63.3%,0,85.9,+2,0,159656,6973
huNter-,G2,Vertigo,2023-07-15 12:00,BLAST Premier Fall Groups 2023,Liquid,False,1.04,19,9,22,0.37,70.0%,-3,75.3,+4,1,159656,6973
jks,G2,Vertigo,2023-07-15 12:00,BLAST Premier Fall Groups 2023,Liquid,False,0.94,18,4,18,0.39,70.0%,0,71.5,-4,1,159656,6973
HooXi,G2,Vertigo,2023-07-15 12:00,BLAST Premier Fall Groups 2023,Liquid,False,0.87,20,7,21,0.4,66.7%,-1,66.2,-4,4,159656,6973
m0NESY,G2,Vertigo,2023-07-15 12:00,BLAST Premier Fall Groups 2023,Liquid,False,0.84,18,7,21,0.33,63.3%,-3,67.7,0,3,159656,6973
NAF,Liquid,Vertigo,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,True,1.36,27,5,19,0.59,76.7%,+8,97.4,+1,1,159656,6973
YEKINDAR,Liquid,Vertigo,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,True,1.20,21,6,17,0.57,66.7%,+4,78.9,+1,2,159656,6973
Patsi,Liquid,Vertigo,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,True,1.03,22,3,22,0.41,60.0%,0,84.2,-2,0,159656,6973
Rainwaker,Liquid,Vertigo,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,True,0.97,19,5,21,0.26,73.3%,-2,67.6,0,0,159656,6973
oSee,Liquid,Vertigo,2023-07-15 12:00,BLAST Premier Fall Groups 2023,G2,True,0.92,15,9,18,0.07,66.7%,-3,54.5,+2,6,159656,6973
ropz,FaZe,Inferno,2023-07-14 18:40,BLAST Premier Fall Groups 2023,OG,True,1.29,26,3,17,0.81,76.7%,+9,89.4,-1,0,159626,6973
broky,FaZe,Inferno,2023-07-14 18:40,BLAST Premier Fall Groups 2023,OG,True,1.10,16,4,17,0.38,76.7%,-1,68.0,+4,0,159626,6973
rain,FaZe,Inferno,2023-07-14 18:40,BLAST Premier Fall Groups 2023,OG,True,1.06,20,7,19,0.8,73.3%,+1,74.2,-2,4,159626,6973
Twistzz,FaZe,Inferno,2023-07-14 18:40,BLAST Premier Fall Groups 2023,OG,True,0.93,16,4,20,0.5,76.7%,-4,54.4,0,0,159626,6973
karrigan,FaZe,Inferno,2023-07-14 18:40,BLAST Premier Fall Groups 2023,OG,True,0.85,13,6,20,0.54,73.3%,-7,48.1,+2,2,159626,6973
regali,OG,Inferno,2023-07-14 18:40,BLAST Premier Fall Groups 2023,FaZe,False,1.33,27,1,14,0.33,76.7%,+13,77.6,-1,1,159626,6973
FASHR,OG,Inferno,2023-07-14 18:40,BLAST Premier Fall Groups 2023,FaZe,False,1.15,17,5,19,0.53,76.7%,-2,70.6,-1,1,159626,6973
F1KU,OG,Inferno,2023-07-14 18:40,BLAST Premier Fall Groups 2023,FaZe,False,0.97,19,5,21,0.63,73.3%,-2,70.0,-2,1,159626,6973
nexa,OG,Inferno,2023-07-14 18:40,BLAST Premier Fall Groups 2023,FaZe,False,0.90,14,5,17,0.57,73.3%,-3,59.1,0,3,159626,6973
k1to,OG,Inferno,2023-07-14 18:40,BLAST Premier Fall Groups 2023,FaZe,False,0.90,16,9,21,0.75,66.7%,-5,60.5,+1,3,159626,6973
Twistzz,FaZe,Mirage,2023-07-14 18:40,BLAST Premier Fall Groups 2023,OG,False,1.32,21,1,14,0.43,76.0%,+7,81.3,+3,0,159634,6973
broky,FaZe,Mirage,2023-07-14 18:40,BLAST Premier Fall Groups 2023,OG,False,1.31,18,5,13,0.33,72.0%,+5,82.4,+2,1,159634,6973
rain,FaZe,Mirage,2023-07-14 18:40,BLAST Premier Fall Groups 2023,OG,False,1.18,19,0,19,0.68,68.0%,0,88.3,+3,0,159634,6973
karrigan,FaZe,Mirage,2023-07-14 18:40,BLAST Premier Fall Groups 2023,OG,False,0.80,12,3,15,0.42,64.0%,-3,57.7,-5,2,159634,6973
ropz,FaZe,Mirage,2023-07-14 18:40,BLAST Premier Fall Groups 2023,OG,False,0.79,12,0,17,0.5,76.0%,-5,44.6,-2,0,159634,6973
F1KU,OG,Mirage,2023-07-14 18:40,BLAST Premier Fall Groups 2023,FaZe,True,1.10,19,2,16,0.63,60.0%,+3,80.4,+1,0,159634,6973
FASHR,OG,Mirage,2023-07-14 18:40,BLAST Premier Fall Groups 2023,FaZe,True,1.04,14,8,19,0.43,68.0%,-5,79.5,+1,0,159634,6973
nexa,OG,Mirage,2023-07-14 18:40,BLAST Premier Fall Groups 2023,FaZe,True,0.93,16,2,17,0.62,84.0%,-1,61.2,0,1,159634,6973
k1to,OG,Mirage,2023-07-14 18:40,BLAST Premier Fall Groups 2023,FaZe,True,0.93,15,7,16,0.6,72.0%,-1,67.8,-2,2,159634,6973
regali,OG,Mirage,2023-07-14 18:40,BLAST Premier Fall Groups 2023,FaZe,True,0.91,14,1,14,0.14,68.0%,0,60.1,-1,0,159634,6973
Aleksib,Natus Vincere,Ancient,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,True,1.23,19,1,17,0.42,79.2%,+2,85.8,+2,0,159611,6973
s1mple,Natus Vincere,Ancient,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,True,1.05,19,3,19,0.58,75.0%,0,78.3,+1,1,159611,6973
jL,Natus Vincere,Ancient,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,True,0.81,12,1,20,0.5,62.5%,-8,63.8,+1,0,159611,6973
b1t,Natus Vincere,Ancient,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,True,0.80,13,2,18,0.54,54.2%,-5,67.1,+1,0,159611,6973
iM,Natus Vincere,Ancient,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,True,0.47,6,3,19,0.5,41.7%,-13,46.1,-2,1,159611,6973
blameF,Astralis,Ancient,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,False,1.80,25,4,11,0.4,91.7%,+14,106.3,+5,0,159611,6973
Staehr,Astralis,Ancient,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,False,1.41,25,5,15,0.64,83.3%,+10,91.1,-3,3,159611,6973
device,Astralis,Ancient,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,False,1.39,23,5,14,0.04,66.7%,+9,96.0,-1,2,159611,6973
Buzz,Astralis,Ancient,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,False,1.14,13,6,14,0.38,83.3%,-1,71.5,0,2,159611,6973
b0RUP,Astralis,Ancient,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,False,0.65,7,2,15,0.71,70.8%,-8,33.5,-4,1,159611,6973
s1mple,Natus Vincere,Nuke,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,False,1.63,23,5,13,0.48,77.3%,+10,109.9,+4,3,159615,6973
jL,Natus Vincere,Nuke,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,False,1.43,20,3,14,0.4,72.7%,+6,93.5,+1,0,159615,6973
iM,Natus Vincere,Nuke,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,False,1.23,13,6,13,0.69,81.8%,0,73.5,-1,2,159615,6973
b1t,Natus Vincere,Nuke,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,False,1.14,15,1,12,0.87,77.3%,+3,70.7,0,0,159615,6973
Aleksib,Natus Vincere,Nuke,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,False,1.07,15,3,12,0.8,77.3%,+3,69.0,-2,2,159615,6973
device,Astralis,Nuke,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,True,1.10,17,1,15,0.24,63.6%,+2,81.4,+1,0,159615,6973
blameF,Astralis,Nuke,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,True,1.06,15,3,15,0.33,63.6%,0,87.7,+1,1,159615,6973
b0RUP,Astralis,Nuke,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,True,0.88,13,1,19,0.85,68.2%,-6,72.1,-2,0,159615,6973
Staehr,Astralis,Nuke,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,True,0.70,11,2,18,0.36,59.1%,-7,60.9,0,1,159615,6973
Buzz,Astralis,Nuke,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,True,0.51,8,1,19,0.25,63.6%,-11,44.5,-2,0,159615,6973
iM,Natus Vincere,Overpass,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,True,1.30,25,5,20,0.52,75.0%,+5,91.9,-2,1,159620,6973
s1mple,Natus Vincere,Overpass,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,True,1.22,19,5,14,0.47,82.1%,+5,72.6,+1,3,159620,6973
jL,Natus Vincere,Overpass,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,True,1.09,18,5,17,0.61,67.9%,+1,73.2,+2,2,159620,6973
Aleksib,Natus Vincere,Overpass,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,True,1.03,14,8,14,0.64,78.6%,0,61.5,-1,5,159620,6973
b1t,Natus Vincere,Overpass,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Astralis,True,0.81,13,3,18,0.62,60.7%,-5,54.3,0,0,159620,6973
blameF,Astralis,Overpass,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,False,1.19,20,5,17,0.5,78.6%,+3,82.6,+1,2,159620,6973
device,Astralis,Overpass,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,False,1.04,18,3,17,0.44,60.7%,+1,72.6,+1,2,159620,6973
Staehr,Astralis,Overpass,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,False,0.93,15,3,18,0.53,71.4%,-3,59.6,0,1,159620,6973
b0RUP,Astralis,Overpass,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,False,0.91,16,0,19,0.56,71.4%,-3,54.2,0,0,159620,6973
Buzz,Astralis,Overpass,2023-07-14 14:45,BLAST Premier Fall Groups 2023,Natus Vincere,False,0.87,14,4,18,0.57,67.9%,-4,62.0,-2,1,159620,6973
TeSeS,Heroic,Overpass,2023-07-14 11:00,BLAST Premier Fall Groups 2023,BIG,False,1.49,23,3,15,0.43,87.0%,+8,106.6,+3,0,159602,6973
stavn,Heroic,Overpass,2023-07-14 11:00,BLAST Premier Fall Groups 2023,BIG,False,1.32,21,3,15,0.43,78.3%,+6,100.5,+1,0,159602,6973
cadiaN,Heroic,Overpass,2023-07-14 11:00,BLAST Premier Fall Groups 2023,BIG,False,1.19,15,3,9,0.2,73.9%,+6,66.7,+2,2,159602,6973
sjuush,Heroic,Overpass,2023-07-14 11:00,BLAST Premier Fall Groups 2023,BIG,False,1.10,14,3,13,0.36,82.6%,+1,64.1,0,0,159602,6973
jabbi,Heroic,Overpass,2023-07-14 11:00,BLAST Premier Fall Groups 2023,BIG,False,1.01,13,1,13,0.54,65.2%,0,58.4,+1,0,159602,6973
Krimbo,BIG,Overpass,2023-07-14 11:00,BLAST Premier Fall Groups 2023,Heroic,True,1.12,14,5,15,0.64,78.3%,-1,85.3,0,1,159602,6973
mantuu,BIG,Overpass,2023-07-14 11:00,BLAST Premier Fall Groups 2023,Heroic,True,1.07,18,3,15,0.56,73.9%,+3,66.3,-1,2,159602,6973
tabseN,BIG,Overpass,2023-07-14 11:00,BLAST Premier Fall Groups 2023,Heroic,True,0.88,15,3,18,0.6,47.8%,-3,71.6,-3,1,159602,6973
s1n,BIG,Overpass,2023-07-14 11:00,BLAST Premier Fall Groups 2023,Heroic,True,0.76,10,6,19,0.5,65.2%,-9,54.9,0,4,159602,6973
prosus,BIG,Overpass,2023-07-14 11:00,BLAST Premier Fall Groups 2023,Heroic,True,0.42,8,0,19,0.38,34.8%,-11,37.0,-3,0,159602,6973
stavn,Heroic,Inferno,2023-07-14 12:00,BLAST Premier Fall Groups 2023,BIG,False,1.42,22,3,16,0.36,79.2%,+6,95.6,+2,0,159605,6973
sjuush,Heroic,Inferno,2023-07-14 12:00,BLAST Premier Fall Groups 2023,BIG,False,1.38,18,8,12,0.5,87.5%,+6,75.6,-3,2,159605,6973
TeSeS,Heroic,Inferno,2023-07-14 12:00,BLAST Premier Fall Groups 2023,BIG,False,1.13,17,6,17,0.65,75.0%,0,78.8,-2,0,159605,6973
cadiaN,Heroic,Inferno,2023-07-14 12:00,BLAST Premier Fall Groups 2023,BIG,False,1.04,13,4,11,0.31,79.2%,+2,54.0,+2,2,159605,6973
jabbi,Heroic,Inferno,2023-07-14 12:00,BLAST Premier Fall Groups 2023,BIG,False,0.97,9,6,9,0.44,83.3%,0,51.3,-1,1,159605,6973
Krimbo,BIG,Inferno,2023-07-14 12:00,BLAST Premier Fall Groups 2023,Heroic,True,1.12,17,6,17,0.35,75.0%,0,88.7,+1,2,159605,6973
s1n,BIG,Inferno,2023-07-14 12:00,BLAST Premier Fall Groups 2023,Heroic,True,0.98,16,4,16,0.5,79.2%,0,76.2,+1,2,159605,6973
mantuu,BIG,Inferno,2023-07-14 12:00,BLAST Premier Fall Groups 2023,Heroic,True,0.89,13,8,17,0.38,70.8%,-4,61.2,+4,4,159605,6973
tabseN,BIG,Inferno,2023-07-14 12:00,BLAST Premier Fall Groups 2023,Heroic,True,0.76,9,2,15,0.67,66.7%,-6,53.0,-1,0,159605,6973
prosus,BIG,Inferno,2023-07-14 12:00,BLAST Premier Fall Groups 2023,Heroic,True,0.75,10,3,15,0.6,62.5%,-5,53.8,-3,2,159605,6973
k0nfig,Ninjas in Pyjamas,Inferno,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,True,1.33,25,7,17,0.4,86.7%,+8,75.3,-2,3,159576,6973
Brollan,Ninjas in Pyjamas,Inferno,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,True,1.07,21,8,19,0.48,70.0%,+2,77.0,-3,1,159576,6973
REZ,Ninjas in Pyjamas,Inferno,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,True,1.05,16,7,18,0.62,76.7%,-2,70.1,+2,1,159576,6973
hampus,Ninjas in Pyjamas,Inferno,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,True,0.98,15,7,18,0.2,70.0%,-3,66.9,-3,0,159576,6973
headtr1ck,Ninjas in Pyjamas,Inferno,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,True,0.92,16,8,15,0.44,73.3%,+1,54.3,0,5,159576,6973
EliGE,Complexity,Inferno,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,False,1.15,18,6,20,0.44,90.0%,-2,71.5,+5,1,159576,6973
Grim,Complexity,Inferno,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,False,1.14,19,3,18,0.37,70.0%,+1,72.1,+6,0,159576,6973
JT,Complexity,Inferno,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,False,1.09,21,5,20,0.71,76.7%,+1,74.1,0,2,159576,6973
floppy,Complexity,Inferno,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,False,1.00,18,3,17,0.83,66.7%,+1,66.6,-3,3,159576,6973
hallzerk,Complexity,Inferno,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,False,0.72,11,7,20,0.36,66.7%,-9,39.6,-2,3,159576,6973
k0nfig,Ninjas in Pyjamas,Nuke,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,False,1.46,27,9,22,0.7,82.1%,+5,114.4,-1,2,159579,6973
REZ,Ninjas in Pyjamas,Nuke,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,False,1.05,18,4,17,0.61,67.9%,+1,71.0,-1,0,159579,6973
headtr1ck,Ninjas in Pyjamas,Nuke,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,False,0.85,15,0,16,0.4,78.6%,-1,43.3,0,0,159579,6973
Brollan,Ninjas in Pyjamas,Nuke,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,False,0.81,10,2,18,0.6,64.3%,-8,51.5,+1,0,159579,6973
hampus,Ninjas in Pyjamas,Nuke,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,False,0.68,13,4,23,0.23,60.7%,-10,51.9,-5,2,159579,6973
EliGE,Complexity,Nuke,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,True,1.42,25,3,17,0.6,82.1%,+8,97.6,+3,0,159579,6973
floppy,Complexity,Nuke,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,True,1.25,20,7,16,0.55,75.0%,+4,81.5,+1,3,159579,6973
Grim,Complexity,Nuke,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,True,1.22,21,5,18,0.43,82.1%,+3,84.3,0,1,159579,6973
hallzerk,Complexity,Nuke,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,True,1.11,18,6,14,0.39,75.0%,+4,68.5,+1,3,159579,6973
JT,Complexity,Nuke,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,True,0.77,12,4,18,0.5,60.7%,-6,48.4,+1,2,159579,6973
headtr1ck,Ninjas in Pyjamas,Overpass,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,False,1.10,21,5,15,0.43,69.0%,+6,62.1,-1,5,159581,6973
k0nfig,Ninjas in Pyjamas,Overpass,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,False,1.05,20,8,22,0.6,75.9%,-2,77.1,0,3,159581,6973
hampus,Ninjas in Pyjamas,Overpass,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,False,0.97,17,9,19,0.41,72.4%,-2,75.3,-1,2,159581,6973
Brollan,Ninjas in Pyjamas,Overpass,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,False,0.90,15,6,20,0.53,65.5%,-5,59.6,0,2,159581,6973
REZ,Ninjas in Pyjamas,Overpass,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Complexity,False,0.86,17,2,21,0.47,65.5%,-4,59.4,-1,1,159581,6973
EliGE,Complexity,Overpass,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,True,1.50,28,6,18,0.43,69.0%,+10,101.4,+3,2,159581,6973
Grim,Complexity,Overpass,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,True,1.16,20,6,18,0.55,79.3%,+2,76.6,-3,1,159581,6973
floppy,Complexity,Overpass,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,True,1.03,15,2,15,0.67,75.9%,0,63.0,-1,1,159581,6973
hallzerk,Complexity,Overpass,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,True,0.98,16,9,18,0.5,69.0%,-2,63.1,+3,7,159581,6973
JT,Complexity,Overpass,2023-07-13 17:20,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,True,0.87,17,10,21,0.59,69.0%,-4,56.6,+1,7,159581,6973
Magisk,Vitality,Overpass,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Evil Geniuses,False,1.76,24,6,12,0.38,81.8%,+12,119.5,+3,3,159569,6973
flameZ,Vitality,Overpass,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Evil Geniuses,False,1.25,16,2,11,0.56,81.8%,+5,69.8,+2,1,159569,6973
ZywOo,Vitality,Overpass,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Evil Geniuses,False,1.11,15,2,11,0.4,72.7%,+4,72.1,-2,1,159569,6973
apEX,Vitality,Overpass,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Evil Geniuses,False,1.04,15,7,11,0.33,72.7%,+4,63.0,-1,5,159569,6973
Spinx,Vitality,Overpass,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Evil Geniuses,False,0.90,10,5,13,0.4,72.7%,-3,66.5,0,0,159569,6973
junior,Evil Geniuses,Overpass,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Vitality,True,1.26,19,5,14,0.16,59.1%,+5,90.5,0,3,159569,6973
Walco,Evil Geniuses,Overpass,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Vitality,True,0.96,14,1,16,0.5,59.1%,-2,62.6,+1,0,159569,6973
Jeorge,Evil Geniuses,Overpass,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Vitality,True,0.94,9,1,16,0.67,68.2%,-7,59.9,+4,0,159569,6973
autimatic,Evil Geniuses,Overpass,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Vitality,True,0.64,11,1,18,0.55,63.6%,-7,57.4,-2,0,159569,6973
HexT,Evil Geniuses,Overpass,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Vitality,True,0.49,5,6,17,0.8,45.5%,-12,42.4,-5,3,159569,6973
flameZ,Vitality,Vertigo,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Evil Geniuses,False,1.87,20,1,10,0.5,94.7%,+10,111.2,+3,0,159572,6973
ZywOo,Vitality,Vertigo,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Evil Geniuses,False,1.64,14,5,4,0.21,94.7%,+10,75.7,+3,3,159572,6973
Spinx,Vitality,Vertigo,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Evil Geniuses,False,1.42,14,5,8,0.5,94.7%,+6,64.4,+1,4,159572,6973
apEX,Vitality,Vertigo,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Evil Geniuses,False,1.31,12,6,8,0.08,84.2%,+4,77.8,-1,2,159572,6973
Magisk,Vitality,Vertigo,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Evil Geniuses,False,1.26,12,2,7,0.58,84.2%,+5,71.8,0,0,159572,6973
junior,Evil Geniuses,Vertigo,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Vitality,True,0.89,11,2,13,0.36,73.7%,-2,65.7,+1,0,159572,6973
Walco,Evil Geniuses,Vertigo,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Vitality,True,0.54,7,5,15,0.86,52.6%,-8,53.5,0,2,159572,6973
Jeorge,Evil Geniuses,Vertigo,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Vitality,True,0.49,8,1,16,0.62,63.2%,-8,47.3,-4,0,159572,6973
autimatic,Evil Geniuses,Vertigo,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Vitality,True,0.47,6,0,13,0.33,47.4%,-7,41.1,-2,0,159572,6973
HexT,Evil Geniuses,Vertigo,2023-07-13 15:00,BLAST Premier Fall Groups 2023,Vitality,True,0.47,5,2,16,0.2,47.4%,-11,41.2,-1,0,159572,6973
